country_code,YEARS,tech_overall_index,  ICT,  skills,research_dev,  Industry_activity,finance_access
TZA,2008,0.090190932,0.199857384,0.13626492,0.03449342,0.284748763,0.351287663
TZA,2009,0.13602598,0.294687271,0.129905418,0.072096601,0.418547988,0.361456603
TZA,2010,0.079804651,0.076798163,0.12147896,0.090622395,0.362475216,0.324862987
TZA,2011,0.107781135,0.081488907,0.116569743,0.035117745,0.386837006,0.326361805
TZA,2012,0.063752532,0.070839718,0.108251751,0.098281972,0.321738988,0.358248979
TZA,2013,0.063353583,0.082044303,0.086792551,0.102569781,0.445415705,0.360486269
TZA,2014,0.045921508,0.077877395,0.074341029,0.101669036,0.304551542,0.310632348
TZA,2015,0.047427252,0.075057954,0.037952375,0.077358775,0.261898339,0.292341024
TZA,2016,0.10878703,0.144942954,0.04083566,0.08460965,0.486929297,0.315644056
TZA,2017,0.06073764,0.192995727,0.055177487,0.115589023,0.185956717,0.324216336
TZA,2018,0.061418384,0.170080364,0.055930477,0.153272823,0.199652195,0.312808484
TZA,2019,0.12308757,0.219114229,0.055741068,0.151626438,0.444179893,0.326470941
THA,2008,0.459991872,0.187939853,0.461928666,0.251298487,0.699709714,0.82121855
THA,2009,0.421385527,0.165022492,0.425539672,0.263943046,0.710598528,0.845602214
THA,2010,0.513261139,0.478771418,0.409439057,0.303155243,0.710631728,0.835522413
THA,2011,0.533415675,0.497841656,0.395235807,0.303554773,0.719747126,0.840995014
THA,2012,0.527051747,0.526330292,0.385347247,0.350528717,0.671584189,0.86620754
THA,2013,0.498524129,0.532896698,0.378156215,0.247480527,0.723127902,0.869356215
THA,2014,0.493179351,0.427691281,0.372733891,0.306404322,0.684887111,0.866393685
THA,2015,0.542583525,0.463972181,0.374046952,0.379972696,0.711159468,0.867262542
THA,2016,0.553018093,0.544293404,0.382413298,0.3426027,0.713892579,0.879913628
THA,2017,0.563676655,0.604046345,0.350545138,0.383618176,0.678501368,0.902864456
THA,2018,0.565969169,0.621837556,0.37214151,0.400188893,0.674296975,0.895624816
THA,2019,0.593072951,0.628389597,0.388055712,0.446005225,0.686347306,0.900504708
TLS,2008,0.179076642,0.091762126,0.43335405,0,0.264729619,0.452348918
TLS,2009,0.075360745,0.073714852,0.431284249,0,0.343998224,0
TLS,2010,0.066466495,0.074861318,0.439383328,0,0.185817525,0.04411789
TLS,2011,0.127504587,0.079497472,0.404263705,0,0.36992538,0
TLS,2012,0.027676305,0.069027871,0.428532839,0,0.156821281,0
TLS,2013,0.009327854,0.084302157,0.426074505,0,0.119737826,0
TLS,2014,0.068852216,0.222947225,0.417798817,0,0.014244824,0
TLS,2015,0.129603744,0.231028408,0.414727479,0,0.120674022,0.044591606
TLS,2016,0.103419259,0.257592857,0.418279916,0,0.039288916,0.131733999
TLS,2017,0.080939479,0.068783321,0.358731568,0,0.231802315,0.202700272
TLS,2018,0.075898282,0.061290454,0.362664908,0.050560281,0.114263959,0.258434832
TLS,2019,0.089816302,0.025147814,0.360550195,0.031888541,0.295892626,0.254873782
TGO,2008,0.131884843,0.100421198,0.266413301,0,0.24298878,0.496526718
TGO,2009,0.104924835,0.07936883,0.227214038,0,0.347531945,0.462266028
TGO,2010,0.134194508,0.07921923,0.233945027,0.035057519,0.372248232,0.451827079
TGO,2011,0.168937281,0.08248461,0.232302189,0,0.399969846,0.465329468
TGO,2012,0.11989791,0.071341783,0.246653333,0.035008743,0.287067592,0.535410345
TGO,2013,0.099009275,0.012954971,0.24460575,0,0.409565955,0.547659874
TGO,2014,0.106292166,0.014402368,0.242420286,0,0.328667045,0.564073086
TGO,2015,0.166758537,0.014231391,0.242901757,0,0.523891091,0.528854966
TGO,2016,0.164770961,0.078326225,0.236480653,0.032731473,0.354581833,0.561062574
TGO,2017,0.179160103,0.099990882,0.210760862,0.064485475,0.413518339,0.593043685
TGO,2018,0.167513534,0.107471474,0.214378431,0.082460269,0.359597862,0.579369545
TGO,2019,0.171820536,0.127532721,0.214487702,0.050542165,0.404395461,0.571727753
TTO,2008,0.316460252,0.26207903,0.529195488,0.068986841,0.294273228,0.568136454
TTO,2009,0.338037968,0.221189022,0.51227814,0.093183503,0.53349936,0.561543286
TTO,2010,0.279951602,0.236103788,0.504684568,0.035057519,0.301631212,0.610650301
TTO,2011,0.324309051,0.290092349,0.485239387,0.055660311,0.328207493,0.543840468
TTO,2012,0.277739286,0.297462732,0.491697818,0.035008743,0.289549261,0.535409808
TTO,2013,0.300489783,0.289077461,0.47471118,0.068379864,0.42352435,0.531936586
TTO,2014,0.309427351,0.298305243,0.483492374,0.121493235,0.305177599,0.493558109
TTO,2015,0.37118873,0.497491717,0.478539825,0.086122192,0.331321061,0.484110057
TTO,2016,0.400202632,0.530928016,0.478334159,0.117341124,0.432046443,0.526826024
TTO,2017,0.376983523,0.559304953,0.431474567,0.141620353,0.302310944,0.579032302
TTO,2018,0.420617789,0.706651628,0.446641743,0.074069478,0.403554887,0.582258642
TTO,2019,0.447465926,0.718524516,0.446069837,0.095665641,0.434976757,0.587972522
TUN,2008,0.402481973,0.163842738,0.567581475,0.216805056,0.479478449,0.69272542
TUN,2009,0.376214773,0.149572179,0.548344672,0.212059274,0.543413758,0.719527304
TUN,2010,0.439488143,0.340447992,0.5445714,0.253014535,0.530414641,0.7094872
TUN,2011,0.483424336,0.373432189,0.5370965,0.231774032,0.608771801,0.725118399
TUN,2012,0.49523738,0.441602081,0.532036483,0.291688263,0.59937191,0.750886977
TUN,2013,0.489766926,0.420068473,0.522237778,0.284720391,0.653714299,0.744437337
TUN,2014,0.495591223,0.401379019,0.518811941,0.298829764,0.615663707,0.725687027
TUN,2015,0.525727272,0.457889915,0.516795516,0.323493153,0.629570663,0.717474639
TUN,2016,0.509496212,0.461108357,0.506667614,0.271645337,0.640654147,0.72622478
TUN,2017,0.48318094,0.444483072,0.455767185,0.273929626,0.604796171,0.760168552
TUN,2018,0.493694365,0.440961212,0.471479297,0.319069982,0.611742497,0.770653665
TUN,2019,0.510568917,0.5185287,0.471127719,0.322272569,0.626894474,0.720386624
TUR,2008,0.448304117,0.397583991,0.490144044,0.433668703,0.439484507,0.578360081
TUR,2009,0.440924168,0.348488718,0.484158367,0.429080635,0.480172217,0.591673017
TUR,2010,0.48307386,0.586530983,0.465080261,0.386407912,0.456048816,0.59452492
TUR,2011,0.472346783,0.385032326,0.458849192,0.425641239,0.49774015,0.62697494
TUR,2012,0.46041289,0.389137536,0.494784355,0.443081439,0.440486193,0.656820655
TUR,2013,0.461154312,0.368810952,0.501527965,0.418789685,0.525461733,0.662934542
TUR,2014,0.479501307,0.354916543,0.486145318,0.465095282,0.464314371,0.671443343
TUR,2015,0.507653117,0.347591698,0.501351118,0.502851665,0.472033471,0.669018686
TUR,2016,0.517726302,0.365301937,0.519915402,0.486912727,0.488143504,0.684661984
TUR,2017,0.532887995,0.49934572,0.459961295,0.520294905,0.437240541,0.72207588
TUR,2018,0.528818786,0.522973359,0.466157824,0.502977312,0.463979691,0.722232997
TUR,2019,0.546127141,0.537386894,0.466645658,0.544962823,0.470781803,0.720458925
UGA,2008,0.143899649,0,0.270544648,0.03449342,0.436246544,0.391866624
UGA,2009,0.154567167,0.086304203,0.257090151,0.083701551,0.503456593,0.395710588
UGA,2010,0.141651899,0.105850861,0.248780757,0.081401072,0.433436871,0.327376813
UGA,2011,0.196570829,0.118230976,0.22999239,0.09077806,0.494557828,0.355509549
UGA,2012,0.151080817,0.120549627,0.226026967,0.070017487,0.483670116,0.415306538
UGA,2013,0.138133809,0.135649294,0.206949458,0.05418976,0.559997141,0.384982824
UGA,2014,0.135044605,0.066727504,0.200439513,0.107427746,0.478401393,0.342221767
UGA,2015,0.162428558,0.069744587,0.192066744,0.115256541,0.442419231,0.328157008
UGA,2016,0.165635303,0.134366661,0.190293461,0.098194435,0.449797005,0.345294476
UGA,2017,0.165355533,0.225801051,0.166107282,0.119312301,0.409781665,0.370191038
UGA,2018,0.156632751,0.241581053,0.173229992,0.130390003,0.354005426,0.361109734
UGA,2019,0.1803931,0.251704097,0.185956195,0.180991918,0.349481374,0.380106717
UKR,2008,0.513526797,0.11488837,0.7044788,0.426437974,0.475275308,0.782342196
UKR,2009,0.486930162,0.099864446,0.693108201,0.426075667,0.518481851,0.806012034
UKR,2010,0.557257831,0.372920573,0.68971473,0.426316291,0.520670354,0.794101477
UKR,2011,0.554158688,0.362018317,0.662979603,0.367376983,0.557194352,0.754157424
UKR,2012,0.557588399,0.373824686,0.670689941,0.465116829,0.514605463,0.73506093
UKR,2013,0.599136591,0.459915251,0.648899019,0.483576506,0.606308878,0.724694729
UKR,2014,0.602643907,0.45608592,0.645025969,0.460958868,0.555533409,0.715061128
UKR,2015,0.646065712,0.463272035,0.670764267,0.515942812,0.58480674,0.708648443
UKR,2016,0.621238709,0.480840236,0.67019248,0.477864385,0.578106225,0.644588053
UKR,2017,0.575849593,0.564630926,0.586120486,0.400969476,0.515998542,0.627016842
UKR,2018,0.550122798,0.598969996,0.589419901,0.340915024,0.526360512,0.573074579
UKR,2019,0.55803299,0.553462446,0.587419331,0.402541161,0.535496056,0.558190882
ARE,2008,0.494669408,0.391372293,0.628881037,0.179691881,0.500507832,0.725633144
ARE,2009,0.470369101,0.358058155,0.602184534,0.189178839,0.529406309,0.746423662
ARE,2010,0.473777324,0.374239296,0.587718844,0.202680215,0.52264452,0.778186381
ARE,2011,0.502975345,0.388170838,0.557599485,0.245982379,0.561984301,0.741764009
ARE,2012,0.483052552,0.397677243,0.558219552,0.328155607,0.49808827,0.711156488
ARE,2013,0.510831595,0.487496704,0.541962504,0.273991048,0.643007636,0.69466418
ARE,2014,0.561165571,0.497773588,0.54090929,0.381659329,0.633683264,0.668863356
ARE,2015,0.566236019,0.435626954,0.547470272,0.409400225,0.643721402,0.672706485
ARE,2016,0.569110572,0.445421398,0.552784562,0.413614422,0.584222436,0.725517869
ARE,2017,0.591320157,0.705077469,0.490940213,0.397346228,0.51025182,0.777301192
ARE,2018,0.587960601,0.67751503,0.490686685,0.400188893,0.593045354,0.761883378
ARE,2019,0.634873092,0.777228832,0.490369618,0.449342728,0.62823832,0.755247235
GBR,2008,1,1,0.91439873,0.759162545,0.835466981,0.919905543
GBR,2009,1,0.788053513,0.884136081,0.75891155,0.847717166,0.977368593
GBR,2010,1,0.893521488,0.872100174,0.761951208,0.824735165,0.963650465
GBR,2011,1,0.918425798,0.84417218,0.756172121,0.847068429,0.946804524
GBR,2012,1,0.886472106,0.871252954,0.756464005,0.817750633,0.923696041
GBR,2013,1,0.889189482,0.824162185,0.748378933,0.840494037,0.905173659
GBR,2014,0.995750666,0.842338383,0.814995706,0.753471434,0.824048519,0.877564251
GBR,2015,1,0.818285286,0.899186611,0.751149774,0.847432852,0.850139082
GBR,2016,0.995620072,0.814004004,0.902714372,0.75904423,0.844886363,0.847750783
GBR,2017,0.983680725,0.887010038,0.779119551,0.763101041,0.823952138,0.877473176
GBR,2018,0.966614366,0.880699217,0.789957106,0.752301157,0.827123165,0.876484096
GBR,2019,0.964600921,0.881957531,0.787347019,0.75157541,0.809134364,0.883625686
USA,2008,0.996776938,0.650804341,0.885183871,1,0.797455251,0.961377084
USA,2009,0.985742152,0.538956225,0.87428546,1,0.808924258,0.973259628
USA,2010,0.955348969,0.538693845,0.872700334,1,0.784626663,0.96557349
USA,2011,0.942784727,0.531240225,0.844193578,1,0.795963764,0.951450408
USA,2012,0.95201844,0.521074772,0.863252521,1,0.766846299,0.93578136
USA,2013,0.978817463,0.586095095,0.847700894,0.984583557,0.802477062,0.931001365
USA,2014,0.995321453,0.573680997,0.834726453,1,0.785206676,0.936692894
USA,2015,0.966078401,0.535846293,0.821112752,0.976477623,0.788108587,0.937170148
USA,2016,1,0.710032284,0.819969118,0.963762045,0.783153057,0.937125266
USA,2017,1,0.816676378,0.724775195,0.958866,0.757769406,0.968604326
USA,2018,1,0.873618007,0.736654818,0.947706759,0.762726665,0.973092198
USA,2019,1,0.890124083,0.736565888,0.936474383,0.755241036,0.962201953
URY,2008,0.417145073,0.361486822,0.621373296,0.2165232,0.413598597,0.501845181
URY,2009,0.371229082,0.230844036,0.583501756,0.189132482,0.465923578,0.549709797
URY,2010,0.355365366,0.259481132,0.570288777,0.176511869,0.456325889,0.459786892
URY,2011,0.411910832,0.315471858,0.580556572,0.182997003,0.480190009,0.470835954
URY,2012,0.366698802,0.327770859,0.54777664,0.21086961,0.426317751,0.492683917
URY,2013,0.387665004,0.31245327,0.546457291,0.191267192,0.541561723,0.490565211
URY,2014,0.384214461,0.311687827,0.555199206,0.141317427,0.489273191,0.47738111
URY,2015,0.430265963,0.319711328,0.575213552,0.215836331,0.498571396,0.462775409
URY,2016,0.444563121,0.333527505,0.569749415,0.217361823,0.560844839,0.491164058
URY,2017,0.42108801,0.418299496,0.492751747,0.2278485,0.482040614,0.499251843
URY,2018,0.454116315,0.594446003,0.506865263,0.198852912,0.479344279,0.480634928
URY,2019,0.472736746,0.626170993,0.50569272,0.217003107,0.48688668,0.502881587
VEN,2008,0.326722384,0.237294048,0.550667584,0.278396189,0.180555373,0.502477586
VEN,2009,0.306014776,0.240700632,0.551493108,0.216812238,0.273896992,0.491732448
VEN,2010,0.337449223,0.263899744,0.57042253,0.247590333,0.293420285,0.491111845
VEN,2011,0.337020904,0.299885333,0.550780833,0.156605169,0.287957847,0.432952046
VEN,2012,0.297405899,0.309210628,0.55685544,0.192262903,0.192711249,0.467029572
VEN,2013,0.294185907,0.353385836,0.535339117,0.164363116,0.195386842,0.506909192
VEN,2014,0.297896743,0.375225335,0.530099452,0.146468759,0.080782637,0.509411216
VEN,2015,0.328032881,0.391245246,0.527705967,0.160164788,0.124203384,0.486903638
VEN,2016,0.326045096,0.395123452,0.533145845,0.174194574,0.115666591,0.489399016
VEN,2017,0.281342715,0.336050659,0.467076808,0.174957633,0.08482784,0.515078068
VEN,2018,0.315789282,0.360113949,0.474333167,0.249566883,0.140929326,0.513267756
VEN,2019,0.299309343,0.407895446,0.474243522,0.157982096,0.143284857,0.524131835
VNM,2008,0.411551237,0.555902839,0.350966483,0.207732096,0.482469976,0.775494874
VNM,2009,0.387560755,0.427966923,0.339463472,0.189178839,0.54766655,0.791535616
VNM,2010,0.398530811,0.435480714,0.329428315,0.193642467,0.537762702,0.823518634
VNM,2011,0.435919166,0.445498377,0.319351733,0.196131274,0.600216091,0.838998258
VNM,2012,0.441010922,0.432496607,0.32082808,0.316885293,0.6052652,0.812432289
VNM,2013,0.413061261,0.421645373,0.322241634,0.215525791,0.710485697,0.791362882
VNM,2014,0.425337076,0.398441404,0.31643039,0.228007078,0.712257743,0.778168857
VNM,2015,0.438156575,0.389555633,0.310032457,0.235058084,0.726672769,0.777764857
VNM,2016,0.484261811,0.421704173,0.311753452,0.314450324,0.750062108,0.809854269
VNM,2017,0.458646566,0.4925192,0.274205178,0.25415799,0.713992477,0.8616907
VNM,2018,0.49636513,0.534274578,0.283237577,0.338717163,0.733570695,0.87054801
VNM,2019,0.485552937,0.53745091,0.285963237,0.290954918,0.740104914,0.880794287
YEM,2008,0.060016375,0.096079089,0.256448418,0,0.144462973,0.280086964
YEM,2009,0.05282918,0.092608519,0.230639875,0.072096601,0.205845445,0.264879346
YEM,2010,0.029055933,0.100960322,0.211774096,0,0.153323367,0.2402298
YEM,2011,0.093386143,0.119127147,0.194745362,0.081540875,0.205714136,0.186529696
YEM,2012,0.021453088,0.119796537,0.185514689,0.055487551,0.179567635,0.166369379
YEM,2013,0.0315984,0.074775621,0.182936847,0.122887343,0.278093398,0.141948611
YEM,2014,0.034804743,0.084064744,0.168783099,0.067779362,0.252176583,0.127776131
YEM,2015,0.056013987,0.092454501,0.160197973,0.052805565,0.294776768,0.085990116
YEM,2016,0.05095391,0.102525055,0.164691538,0.076000139,0.259673387,0.084390439
YEM,2017,0.002021327,0.028512262,0.136422291,0.115589023,0.086994179,0.108129196
YEM,2018,0.017391231,0,0.134502679,0.124629743,0.228812575,0.10922838
YEM,2019,0.028533645,0,0.129678667,0.151626438,0.253057778,0.125732794
ZMB,2008,0.132893458,0.216366872,0.313830406,0.03449342,0.177252621,0.364955187
ZMB,2009,0.105056539,0.165502936,0.310167581,0,0.263062924,0.367432773
ZMB,2010,0.09684889,0.165058687,0.306511641,0,0.226283982,0.298202813
ZMB,2011,0.147139981,0.168109864,0.295063853,0.035117745,0.263369769,0.271945179
ZMB,2012,0.091263481,0.106485561,0.297841102,0,0.273861796,0.380387843
ZMB,2013,0.140338957,0.054691523,0.293212295,0.05418976,0.435286522,0.406312287
ZMB,2014,0.115579836,0.061987653,0.292416185,0.053713858,0.321447671,0.363785923
ZMB,2015,0.158793956,0.253233671,0.284110367,0.033316612,0.211580053,0.352496892
ZMB,2016,0.1980097,0.265098274,0.27843219,0.08460965,0.327309668,0.388943344
ZMB,2017,0.149023682,0.261228263,0.243977249,0.074865334,0.232830539,0.353942543
ZMB,2018,0.128820926,0.24047634,0.24847579,0.074069478,0.243102461,0.275013864
ZMB,2019,0.148186356,0.271010846,0.248820901,0.101084285,0.205566004,0.355354756
ZWE,2008,0.093940534,0.102730304,0.240885407,0,0.357562631,0.251854509
ZWE,2009,0.091760874,0.083138116,0.23110494,0,0.511196673,0.24858956
ZWE,2010,0.078259885,0.084545545,0.222787187,0,0.378379971,0.222805232
ZWE,2011,0.137719944,0.089454673,0.20747748,0,0.378610432,0.358891845
ZWE,2012,0.123008505,0.088411629,0.202220619,0.125979468,0.299029917,0.450746059
ZWE,2013,0.080940694,0.039515354,0.165103629,0.068379864,0.388463587,0.457773238
ZWE,2014,0.076350637,0.055848029,0.17387031,0.033889674,0.307965517,0.402475327
ZWE,2015,0.151291803,0.192407101,0.157911301,0.086122192,0.31843546,0.38062647
ZWE,2016,0.136553735,0.191800475,0.156141549,0.08460965,0.297644973,0.37045899
ZWE,2017,0.135446519,0.272719473,0.135707021,0.107108071,0.243774205,0.378796011
ZWE,2018,0.132220984,0.270582408,0.137262344,0.101120554,0.302123189,0.366436333
ZWE,2019,0.128278017,0.2494995,0.136465773,0.155126467,0.26824525,0.326962203
